Path,Type
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_3/RIGHT_THUMB.jpg,whorl
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_3/LEFT_MIDDLE.jpg,whorl
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_3/RIGHT_INDEX.jpg,whorl
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_3/LEFT_RING.jpg,loop
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_3/LEFT_THUMB.jpg,loop
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_3/LEFT_LITTLE.jpg,loop
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_3/RIGHT_MIDDLE.jpg,loop
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_3/RIGHT_RING.jpg,loop
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_3/LEFT_INDEX.jpg,whorl
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_3/RIGHT_LITTLE.jpg,loop
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_4/RIGHT_THUMB.jpg,whorl
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_4/LEFT_MIDDLE.jpg,loop
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_4/RIGHT_INDEX.jpg,whorl
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_4/LEFT_RING.jpg,loop
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_4/LEFT_THUMB.jpg,loop
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_4/LEFT_LITTLE.jpg,loop
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_4/RIGHT_MIDDLE.jpg,loop
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_4/RIGHT_RING.jpg,loop
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_4/LEFT_INDEX.jpg,whorl
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_4/RIGHT_LITTLE.jpg,whorl
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_5/RIGHT_THUMB.jpg,whorl
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_5/LEFT_MIDDLE.jpg,whorl
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_5/RIGHT_INDEX.jpg,whorl
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_5/LEFT_RING.jpg,loop
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_5/LEFT_THUMB.jpg,loop
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_5/LEFT_LITTLE.jpg,loop
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_5/RIGHT_MIDDLE.jpg,loop
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_5/RIGHT_RING.jpg,loop
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_5/LEFT_INDEX.jpg,whorl
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_5/RIGHT_LITTLE.jpg,loop
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_1/RIGHT_THUMB.jpg,whorl
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_1/LEFT_MIDDLE.jpg,whorl
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_1/RIGHT_INDEX.jpg,whorl
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_1/LEFT_RING.jpg,loop
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_1/LEFT_THUMB.jpg,loop
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_1/LEFT_LITTLE.jpg,loop
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_1/RIGHT_MIDDLE.jpg,loop
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_1/RIGHT_RING.jpg,loop
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_1/LEFT_INDEX.jpg,whorl
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_1/RIGHT_LITTLE.jpg,loop
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_2/RIGHT_THUMB.jpg,whorl
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_2/LEFT_MIDDLE.jpg,whorl
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_2/RIGHT_INDEX.jpg,whorl
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_2/LEFT_RING.jpg,loop
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_2/LEFT_THUMB.jpg,loop
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_2/LEFT_LITTLE.jpg,loop
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_2/RIGHT_MIDDLE.jpg,loop
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_2/RIGHT_RING.jpg,loop
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_2/LEFT_INDEX.jpg,whorl
/home/p4nzer96/Desktop/Morphing/Fingerprint/Morphenprint/LivDet2021-DS/A_2/RIGHT_LITTLE.jpg,whorl
